function,source,size,candidate_rva,aligned_pct,class,first_diff,hint,votes
?parseGeometryMajorRadius@GeometryInfo@@SAXPAVINI@@PAX1PBX@Z,Geometry.cpp,32,0x0087F243,37,structural,0,"shape ratio 35%, sizes 32->32",10
?parseGeometryMinorRadius@GeometryInfo@@SAXPAVINI@@PAX1PBX@Z,Geometry.cpp,32,0x0087F243,37,structural,0,"shape ratio 35%, sizes 32->32",10
?getObjectMemoryPool@Module@@EAEPAVMemoryPool@@XZ,Module.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@ObjectModule@@EAEPAVMemoryPool@@XZ,Module.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@DrawableModule@@EAEPAVMemoryPool@@XZ,Module.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?friend_newModuleData@SabotageCommandCenterCrateCollide@@SAPAVModuleData@@PAVINI@@@Z,ModuleFactory.cpp,113,0x0012407F,37,structural,0,"shape ratio 50%, sizes 113->113",10
?friend_newModuleData@SabotageFakeBuildingCrateCollide@@SAPAVModuleData@@PAVINI@@@Z,ModuleFactory.cpp,113,0x0012407F,37,structural,0,"shape ratio 50%, sizes 113->113",10
?friend_newModuleData@SabotageSuperweaponCrateCollide@@SAPAVModuleData@@PAVINI@@@Z,ModuleFactory.cpp,113,0x0012407F,37,structural,0,"shape ratio 50%, sizes 113->113",10
?friend_newModuleData@SpecialAbility@@SAPAVModuleData@@PAVINI@@@Z,ModuleFactory.cpp,113,0x0012407F,37,structural,0,"shape ratio 50%, sizes 113->113",10
?getObjectMemoryPool@Thing@@EAEPAVMemoryPool@@XZ,Thing.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?insert_unique@?$_Rb_tree@$$CBV?$BitFlags@$0BB@@@U?$pair@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@@_STL@@U?$_Select1st@U?$pair@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@@_STL@@@3@UMapHelper@?$SparseMatchFinder@VWeaponTemplateSet@@V?$BitFlags@$0BB@@@@@V?$allocator@U?$pair@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@@_STL@@@3@@_STL@@QAE?AU?$_Rb_tree_iterator@U?$pair@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@@_STL@@@2@@2@U32@ABU?$pair@$$CBV?$BitFlags@$0BB@@@PBVWeaponTemplateSet@@@2@@Z,ThingTemplate.cpp,664,0x0014299D,37,structural,0,"shape ratio 32%, sizes 664->664",12
??1DisplayString@@MAE@XZ,DisplayString.cpp,93,0x00852016,37,structural,0,"shape ratio 25%, sizes 93->93",10
?getObjectMemoryPool@ClientUpdateModule@@EAEPAVMemoryPool@@XZ,SwayClientUpdate.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getNoSoundMarker@@YAPAVDynamicAudioEventInfo@@XZ,Drawable.cpp,108,0x00C7150E,37,structural,0,"shape ratio 28%, sizes 108->108",5
?getObjectMemoryPool@FXNugget@@EAEPAVMemoryPool@@XZ,FXList.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?setPlayerName@EstablishConnectionsMenu@@QAEXHVUnicodeString@@@Z,EstablishConnectionsMenu.cpp,137,0x004B2D0F,37,structural,0,"shape ratio 50%, sizes 137->137",20
?InitLanGameGadgets@@YAXXZ,LanGameOptionsMenu.cpp,2735,0x004E3176,37,structural,0,"shape ratio 1%, sizes 2735->2735",50
?MapSelectMenuSystem@@YA?AW4WindowMsgHandledType@@PAVGameWindow@@III@Z,MapSelectMenu.cpp,1610,0x005593CB,37,structural,0,"shape ratio 2%, sizes 1610->1610",30
?setDefaults@@YAXXZ,OptionsMenu.cpp,1196,0x0055E699,37,structural,0,"shape ratio 2%, sizes 1196->1196",15
?ReplayMenuInit@@YAXPAVWindowLayout@@PAX@Z,ReplayMenu.cpp,973,0x0057B501,37,structural,0,"shape ratio 1%, sizes 973->973",30
?startNextCampaignGame@@YAXXZ,ScoreScreen.cpp,525,0x006398FF,37,structural,0,"shape ratio 3%, sizes 525->525",15
?setFPSTextBox@@YAXH@Z,SkirmishGameOptionsMenu.cpp,217,0x004C7B58,37,structural,0,"shape ratio 21%, sizes 217->217",15
?InitSkirmishGameGadgets@@YAXXZ,SkirmishGameOptionsMenu.cpp,2527,0x004E31D7,37,structural,0,"shape ratio 1%, sizes 2527->2527",50
?PopBackToLobby@@YAXXZ,WOLGameSetupMenu.cpp,95,0x0068AAAE,37,structural,0,"shape ratio 13%, sizes 95->95",5
?InitWOLGameGadgets@@YAXXZ,WOLGameSetupMenu.cpp,4128,0x004E3005,37,structural,0,"shape ratio 1%, sizes 4128->4128",60
?refreshGameList@@YAX_N@Z,WOLLobbyMenu.cpp,70,0x005366D9,37,structural,0,"shape ratio 26%, sizes 70->70",5
?hide@BfmeQuickMatchHideOptionsGadgetsBody@@QAEX_N@Z,WOLQuickMatchMenu.cpp,145,0x0050566F,37,structural,0,"shape ratio 37%, sizes 145->145",55
?getObjectMemoryPool@GameWindow@@EAEPAVMemoryPool@@XZ,GameWindow.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?update@GameSpyLoadScreen@@UAEXH@Z,LoadScreen.cpp,136,0x00613E99,37,structural,0,"shape ratio 29%, sizes 136->136",10
?update@MapTransferLoadScreen@@UAEXH@Z,LoadScreen.cpp,121,0x00613EA9,37,structural,0,"shape ratio 28%, sizes 121->121",10
?getObjectMemoryPool@AIInternalMoveToState@@EAEPAVMemoryPool@@XZ,AIDock.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?stopRotOrPitchSound@TurretAI@@AAEXXZ,TurretAI.cpp,43,0x0041AEA9,37,structural,0,"shape ratio 17%, sizes 43->43",5
?getObjectMemoryPool@BehaviorModule@@EAEPAVMemoryPool@@XZ,AutoHealBehavior.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
??0BehaviorModule@@QAE@PAVThing@@PBVModuleData@@@Z,AutoHealBehavior.cpp,53,0x0077F1BF,37,structural,0,"shape ratio 45%, sizes 53->53",5
??0UpdateModule@@QAE@PAVThing@@PBVModuleData@@@Z,AutoHealBehavior.cpp,81,0x0077F1BF,37,structural,0,"shape ratio 29%, sizes 81->81",5
?getObjectMemoryPool@UpdateModule@@EAEPAVMemoryPool@@XZ,AutoHealBehavior.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@DieModule@@EAEPAVMemoryPool@@XZ,InstantDeathBehavior.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@BodyModule@@EAEPAVMemoryPool@@XZ,ActiveBody.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
??1HelixContainModuleData@@UAE@XZ,HelixContain.cpp,79,0x009CDCE4,37,structural,0,"shape ratio 30%, sizes 79->79",5
?getObjectMemoryPool@CreateModule@@EAEPAVMemoryPool@@XZ,CreateModule.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@DamageModule@@EAEPAVMemoryPool@@XZ,BoneFXDamage.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@DestroyModule@@EAEPAVMemoryPool@@XZ,DestroyModule.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@ObjectHelper@@EAEPAVMemoryPool@@XZ,Object.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@ObjectCreationNugget@@EAEPAVMemoryPool@@XZ,ObjectCreationList.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?getObjectMemoryPool@ObjectIterator@@EAEPAVMemoryPool@@XZ,SimpleObjectIterator.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
??0BaikonurLaunchPower@@QAE@PAVThing@@PBVModuleData@@@Z,BaikonurLaunchPower.cpp,53,0x0026CC7F,37,structural,0,"shape ratio 33%, sizes 53->53",5
??0CashHackSpecialPower@@QAE@PAVThing@@PBVModuleData@@@Z,CashHackSpecialPower.cpp,53,0x0026CC7F,37,structural,0,"shape ratio 33%, sizes 53->53",5
??0OCLSpecialPower@@QAE@PAVThing@@PBVModuleData@@@Z,OCLSpecialPower.cpp,53,0x0026CC7F,37,structural,0,"shape ratio 33%, sizes 53->53",5
?getObjectMemoryPool@SpecialPowerModule@@EAEPAVMemoryPool@@XZ,SpecialPowerModule.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?parseFXLocInfo@@YAXPAVINI@@PAXPAUBoneLocInfo@@@Z,BoneFXUpdate.cpp,77,0x00287B14,37,structural,0,"shape ratio 48%, sizes 77->77",10
?getObjectMemoryPool@DockUpdate@@EAEPAVMemoryPool@@XZ,DockUpdate.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?update@RailedTransportDockUpdate@@UAE?AW4UpdateSleepTime@@XZ,RailedTransportDockUpdate.cpp,32,0x002CB74D,37,structural,0,"shape ratio 15%, sizes 32->32",5
?getObjectMemoryPool@UpgradeModule@@EAEPAVMemoryPool@@XZ,ActiveShroudUpgrade.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
??0ActiveShroudUpgrade@@QAE@PAVThing@@PBVModuleData@@@Z,ActiveShroudUpgrade.cpp,53,0x002DA4DF,37,structural,0,"shape ratio 34%, sizes 53->53",5
?doPlayerRemoveOverrideRelationToTeam@ScriptActions@@IAEXABVAsciiString@@0@Z,ScriptActions.cpp,83,0x006827E6,37,structural,0,"shape ratio 30%, sizes 83->83",10
?deleteAllUnmanned@ScriptActions@@IAEXXZ,ScriptActions.cpp,51,0x002FC7BF,37,structural,0,"shape ratio 34%, sizes 51->51",10
??0ScriptGroup@@QAE@XZ,Scripts.cpp,139,0x009F271E,37,structural,0,"shape ratio 30%, sizes 139->139",5
?GSMessageBoxOk@@YAXVUnicodeString@@0P6AXXZ@Z,GameSpyOverlay.cpp,207,0x00689764,37,structural,0,"shape ratio 31%, sizes 207->207",15
?getObjectMemoryPool@DrawModule@@EAEPAVMemoryPool@@XZ,W3DDebrisDraw.cpp,24,0x00AFDA69,37,structural,0,"shape ratio 14%, sizes 24->24",5
?flushDecals@W3DProjectedShadowManager@@QAEXPAVW3DShadowTexture@@W4ShadowType@@@Z,W3DProjectedShadow.cpp,706,0x00949910,37,structural,0,"shape ratio 2%, sizes 706->706",10
?Apply@AlphaTerrainTextureClass@@MAEXI@Z,TerrainTex.cpp,1386,0x006D4902,37,structural,0,"shape ratio 1%, sizes 1386->1386",375
?set@ScreenBWFilterDOT3@@MAEHW4FilterModes@@@Z,W3DShaderManager.cpp,365,0x00910F4D,37,structural,0,"shape ratio 21%, sizes 365->365",10
?set@TerrainShaderPixelShader@@EAEHH@Z,W3DShaderManager.cpp,1443,0x006D4A0E,37,structural,0,"shape ratio 1%, sizes 1443->1443",45
?Install_Materials@W3DShroudMaterialPassClass@@UBEXXZ,W3DShroud.cpp,37,0x007C3F3D,37,structural,0,"shape ratio 37%, sizes 37->37",5
?freeListOfMapObjects@WorldHeightMap@@SAXXZ,WorldHeightMap.cpp,59,0x00AFFA1B,37,structural,0,"shape ratio 15%, sizes 59->59",5
?Clone@AABoxRenderObjClass@@UBEPAVRenderObjClass@@XZ,boxrobj.cpp,102,0x00957ED9,37,structural,0,"shape ratio 58%, sizes 102->102",5
??1HMorphAnimClass@@UAE@XZ,hmorphanim.cpp,86,0x00959801,37,structural,0,"shape ratio 8%, sizes 86->86",5
?AllocVisibleObjArrays@PredictiveLODOptimizerClass@@CAXH@Z,predlod.cpp,172,0x009440FC,37,structural,0,"shape ratio 25%, sizes 172->172",15
?Set_Force_Visible@RingRenderObjClass@@UAEXH@Z,ringobj.cpp,24,0x0097EAAF,37,structural,0,"shape ratio 44%, sizes 24->24",5
?Set_Force_Visible@SphereRenderObjClass@@UAEXH@Z,sphereobj.cpp,24,0x0097EAAF,37,structural,0,"shape ratio 44%, sizes 24->24",5
??1VehicleCurveClass@@UAE@XZ,vehiclecurve.cpp,88,0x009EEA44,37,structural,0,"shape ratio 18%, sizes 88->88",5
?Load_Objects@DefinitionMgrClass@@IAE_NAAVChunkLoadClass@@@Z,definitionmgr.cpp,172,0x0098C260,37,structural,0,"shape ratio 28%, sizes 172->172",10
??0MeshContainerClass@ShdDX8RendererClass@@QAE@XZ,shdrenderer.cpp,91,0x00C6DCFE,37,structural,0,"shape ratio 24%, sizes 91->91",5
??1WaterTransparencySetting@@MAE@XZ,INIWater.cpp,82,0x009DA867,36,structural,0,"shape ratio 13%, sizes 82->82",5
?destroyObject@TunnelTracker@@SAXPAVObject@@PAX@Z,TunnelTracker.cpp,33,0x0038D02E,36,structural,0,"shape ratio 10%, sizes 33->33",5
??1OpenContainModuleData@@UAE@XZ,ModuleFactory.cpp,98,0x0028737F,36,structural,0,"shape ratio 47%, sizes 98->98",10
??0SmartBombTargetHomingUpdateModuleData@@QAE@XZ,ModuleFactory.cpp,25,0x009EB97B,36,structural,0,"shape ratio 10%, sizes 25->25",5
?ChallengeMenuInit@@YAXPAVWindowLayout@@PAX@Z,ChallengeMenu.cpp,1834,0x0057866E,36,structural,0,"shape ratio 1%, sizes 1834->1834",25
?MainMenuInit@@YAXPAVWindowLayout@@PAX@Z,MainMenu.cpp,5343,0x004E2A2E,36,structural,0,"shape ratio 1%, sizes 5343->5343",60
?DeclineResolution@@YAXXZ,MainMenu.cpp,570,0x008FA5FF,36,structural,0,"shape ratio 3%, sizes 570->570",10
?MapSelectMenuInit@@YAXPAVWindowLayout@@PAX@Z,MapSelectMenu.cpp,849,0x004D13BC,36,structural,0,"shape ratio 6%, sizes 849->849",20
?OptionsMenuSystem@@YA?AW4WindowMsgHandledType@@PAVGameWindow@@III@Z,OptionsMenu.cpp,1644,0x00559435,36,structural,0,"shape ratio 1%, sizes 1644->1644",25
?RCGameDetailsMenuSystem@@YA?AW4WindowMsgHandledType@@PAVGameWindow@@III@Z,PopupLadderSelect.cpp,605,0x004D8448,36,structural,0,"shape ratio 15%, sizes 605->605",25
?SaveLoadMenuInput@@YA?AW4WindowMsgHandledType@@PAVGameWindow@@III@Z,PopupSaveLoad.cpp,134,0x004E03E4,36,structural,0,"shape ratio 14%, sizes 134->134",15
?ScoreScreenUpdate@@YAXPAVWindowLayout@@PAX@Z,ScoreScreen.cpp,347,0x0051CBAC,36,structural,0,"shape ratio 20%, sizes 347->347",15
?SkirmishGameOptionsMenuInit@@YAXPAVWindowLayout@@PAX@Z,SkirmishGameOptionsMenu.cpp,1607,0x0052A65C,36,structural,0,"shape ratio 2%, sizes 1607->1607",20
?WOLMapSelectMenuInit@@YAXPAVWindowLayout@@PAX@Z,WOLMapSelectMenu.cpp,1324,0x006017CF,36,structural,0,"shape ratio 1%, sizes 1324->1324",20
?update@ChallengeLoadScreen@@UAEXH@Z,LoadScreen.cpp,239,0x00798704,36,structural,0,"shape ratio 21%, sizes 239->239",10
?update@MultiPlayerLoadScreen@@UAEXH@Z,LoadScreen.cpp,171,0x00613E76,36,structural,0,"shape ratio 24%, sizes 171->171",10
?_M_create_node@?$_Rb_tree@VAsciiString@@U?$pair@$$CBVAsciiString@@V?$list@PAVSuperweaponInfo@@V?$allocator@PAVSuperweaponInfo@@@_STL@@@_STL@@@_STL@@U?$_Select1st@U?$pair@$$CBVAsciiString@@V?$list@PAVSuperweaponInfo@@V?$allocator@PAVSuperweaponInfo@@@_STL@@@_STL@@@_STL@@@3@U?$less@VAsciiString@@@3@V?$allocator@U?$pair@$$CBVAsciiString@@V?$list@PAVSuperweaponInfo@@V?$allocator@PAVSuperweaponInfo@@@_STL@@@_STL@@@_STL@@@3@@_STL@@IAEPAU?$_Rb_tree_node@U?$pair@$$CBVAsciiString@@V?$list@PAVSuperweaponInfo@@V?$allocator@PAVSuperweaponInfo@@@_STL@@@_STL@@@_STL@@@2@ABU?$pair@$$CBVAsciiString@@V?$list@PAVSuperweaponInfo@@V?$allocator@PAVSuperweaponInfo@@@_STL@@@_STL@@@2@@Z,InGameUI.cpp,127,0x00C5FC20,36,structural,0,"shape ratio 16%, sizes 127->11",10
?_M_create_node@?$_Rb_tree@VUnicodeString@@V1@U?$_Identity@VUnicodeString@@@_STL@@U?$less_than_nocase@VUnicodeString@@@rts@@V?$allocator@VUnicodeString@@@3@@_STL@@IAEPAU?$_Rb_tree_node@VUnicodeString@@@2@ABVUnicodeString@@@Z,MapUtil.cpp,127,0x00C5FC20,36,structural,0,"shape ratio 16%, sizes 127->11",10
?_M_bkt_num_key@?$hashtable@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@VAsciiString@@U?$hash@VAsciiString@@@rts@@U?$_Select1st@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@U?$equal_to@VAsciiString@@@5@V?$allocator@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@@_STL@@ABEIABVAsciiString@@@Z,ParticleSys.cpp,25,0x00616468,36,structural,1,"shape ratio 55%, sizes 25->25",5
?_M_bkt_num@?$hashtable@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@VAsciiString@@U?$hash@VAsciiString@@@rts@@U?$_Select1st@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@U?$equal_to@VAsciiString@@@5@V?$allocator@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@@_STL@@ABEIABU?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@2@@Z,ParticleSys.cpp,25,0x00616468,36,structural,1,"shape ratio 55%, sizes 25->25",5
?_M_next_size@?$hashtable@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@VAsciiString@@U?$hash@VAsciiString@@@rts@@U?$_Select1st@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@U?$equal_to@VAsciiString@@@5@V?$allocator@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@@_STL@@ABEII@Z,ParticleSys.cpp,50,0x009EE21F,36,structural,0,"shape ratio 50%, sizes 50->50",5
??0AIPickUpCrateState@@QAE@PAVStateMachine@@@Z,AIGuard.cpp,65,0x002C114E,36,structural,0,"shape ratio 46%, sizes 65->65",5
??0AIGuardPickUpCrateState@@QAE@PAVStateMachine@@@Z,AIGuard.cpp,65,0x002C114E,36,structural,0,"shape ratio 46%, sizes 65->65",5
??0AIGuardRetaliatePickUpCrateState@@QAE@PAVStateMachine@@@Z,AIGuardRetaliate.cpp,65,0x002C114E,36,structural,0,"shape ratio 46%, sizes 65->65",5
?buildSpecificAIBuilding@AIPlayer@@UAEXABVAsciiString@@@Z,AIPlayer.cpp,176,0x009DA7FB,36,structural,0,"shape ratio 27%, sizes 176->176",5
??0AITNGuardPickUpCrateState@@QAE@PAVStateMachine@@@Z,AITNGuard.cpp,65,0x002C114E,36,structural,0,"shape ratio 46%, sizes 65->65",5
?onRemoving@HelixContain@@UAEXPAVObject@@@Z,HelixContain.cpp,33,0x003711BC,36,structural,0,"shape ratio 14%, sizes 33->33",5
??1LocomotorSet@@QAE@XZ,Locomotor.cpp,95,0x009EBC72,36,structural,0,"shape ratio 45%, sizes 95->95",10
?_M_create_node@?$_Rb_tree@W4NameKeyType@@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@U?$_Select1st@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@3@U?$less@W4NameKeyType@@@3@V?$allocator@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@3@@_STL@@IAEPAU?$_Rb_tree_node@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@2@ABU?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@2@@Z,ObjectCreationList.cpp,127,0x00C5FC20,36,structural,0,"shape ratio 16%, sizes 127->11",10
??0HackInternetAIUpdate@@QAE@PAVThing@@PBVModuleData@@@Z,HackInternetAIUpdate.cpp,146,0x002C7505,36,structural,0,"shape ratio 24%, sizes 146->146",5
?disembark@RailroadBehavior@@QAEXXZ,RailroadGuideAIUpdate.cpp,184,0x00594AB7,36,structural,0,"shape ratio 31%, sizes 184->184",10
??1LaserUpdate@@MAE@XZ,LaserUpdate.cpp,177,0x00603817,36,structural,0,"shape ratio 24%, sizes 177->177",10
?doTeamEmoticon@ScriptActions@@IAEXABVAsciiString@@0M@Z,ScriptActions.cpp,82,0x002F588E,36,structural,1,"shape ratio 45%, sizes 82->82",15
??0CaveSystem@@QAE@XZ,CaveSystem.cpp,93,0x009F272F,36,structural,0,"shape ratio 31%, sizes 93->93",5
?setLocalName@GameSpyInfo@@UAEXVAsciiString@@@Z,PeerDefs.cpp,75,0x009CD05D,36,structural,0,"shape ratio 24%, sizes 75->75",10
?setLocalEmail@GameSpyInfo@@UAEXVAsciiString@@@Z,PeerDefs.cpp,75,0x009CD05D,36,structural,0,"shape ratio 24%, sizes 75->75",10
?setLocalPassword@GameSpyInfo@@UAEXVAsciiString@@@Z,PeerDefs.cpp,75,0x009CD05D,36,structural,0,"shape ratio 24%, sizes 75->75",10
?setLocalBaseName@GameSpyInfo@@UAEXVAsciiString@@@Z,PeerDefs.cpp,75,0x009CD05D,36,structural,0,"shape ratio 24%, sizes 75->75",10
?OnHostLeave@LANAPI@@UAEXXZ,LANAPICallbacks.cpp,33,0x0068AAEC,36,structural,0,"shape ratio 18%, sizes 33->33",5
??1BFMENetGameSpyStatsAuthKeyCommandMsg@@UAE@XZ,NetCommandMsg_text.cpp,80,0x009D123D,36,structural,0,"shape ratio 37%, sizes 80->80",10
?readPacketRouterQueryMessage@NetPacket@@KAPAVNetCommandMsg@@PAEAAH@Z,NetPacket.cpp,86,0x0067900F,36,structural,0,"shape ratio 40%, sizes 86->86",10
?readPacketRouterAckMessage@NetPacket@@KAPAVNetCommandMsg@@PAEAAH@Z,NetPacket.cpp,86,0x0067900F,36,structural,0,"shape ratio 40%, sizes 86->86",10
?setPortableFilename@NetFileCommandMsg@@QAEXV?$StringBase@D@@@Z,NetPacket_read.cpp,75,0x009CD05D,36,structural,0,"shape ratio 24%, sizes 75->75",10
?setPortableFilename@NetFileAnnounceCommandMsg@@QAEXV?$StringBase@D@@@Z,NetPacket_read.cpp,75,0x009CD05D,36,structural,0,"shape ratio 24%, sizes 75->75",10
?setName@User@@QAEXVUnicodeString@@@Z,User.cpp,75,0x009CD05D,36,structural,0,"shape ratio 29%, sizes 75->75",10
?friend_newModuleData@W3DTankDraw@@SAPAVModuleData@@PAVINI@@@Z,W3DModuleFactory.cpp,110,0x0011DF9F,36,structural,0,"shape ratio 51%, sizes 110->110",15
??0FlatHeightMapRenderObjClass@@QAE@XZ,FlatHeightMap.cpp,83,0x006D1C7F,36,structural,0,"shape ratio 45%, sizes 83->83",5
?W3DCommandBarBackgroundDraw@@YAXPAVGameWindow@@PAVWinInstanceData@@@Z,W3DControlBar.cpp,292,0x009DA7F7,36,structural,0,"shape ratio 18%, sizes 292->292",5
?W3DCommandBarForegroundDraw@@YAXPAVGameWindow@@PAVWinInstanceData@@@Z,W3DControlBar.cpp,292,0x009DA7F7,36,structural,0,"shape ratio 18%, sizes 292->292",5
?createMouse@W3DGameClient@@MAEPAVMouse@@XZ,W3DGameClient.cpp,99,0x00C71517,36,structural,0,"shape ratio 23%, sizes 99->99",5
?setCursor@W3DMouse@@UAEXW4MouseCursor@Mouse@@@Z,W3DMouse.cpp,680,0x007018A0,36,structural,64,"shape ratio 37%, sizes 680->681",15
?reset@MaskTextureShader@@EAEXXZ,W3DShaderManager.cpp,68,0x0091197D,36,structural,0,"shape ratio 40%, sizes 68->68",10
?set@RoadShaderPixelShader@@EAEHH@Z,W3DShaderManager.cpp,1058,0x007DCFDA,36,structural,0,"shape ratio 2%, sizes 1058->1058",30
?reset@RoadShader2Stage@@EAEXXZ,W3DShaderManager.cpp,55,0x007E2086,36,structural,0,"shape ratio 33%, sizes 55->55",20
?init@RoadShaderPixelShader@@EAEHXZ,W3DShaderManager.cpp,172,0x007E1F32,36,structural,0,"shape ratio 18%, sizes 172->172",5
?get3DCameraPosition@W3DView@@UBEABUCoord3D@@XZ,W3DView.cpp,55,0x0097F18E,36,structural,0,"shape ratio 29%, sizes 55->55",5
?Log_Textures@@YAX_NAAI1@Z,assetmgr.cpp,1089,0x00948A85,36,structural,0,"shape ratio 4%, sizes 1089->1089",10
??0ProxyClass@@QAE@XZ,collect.cpp,33,0x00C6E234,36,structural,0,"shape ratio 9%, sizes 33->33",5
?Load_W3D@DistLODLoaderClass@@UAEPAVPrototypeClass@@AAVChunkLoadClass@@@Z,distlod.cpp,115,0x00C5FD2E,36,structural,0,"shape ratio 15%, sizes 115->11",10
??1DX8Caps@@QAE@XZ,dxwrapper.cpp,99,0x00907A7D,36,structural,0,"shape ratio 26%, sizes 99->99",15
?Apply_Default_State@DX8Wrapper@@SAXXZ,dxwrapper.cpp,825,0x00711690,36,structural,0,"shape ratio 2%, sizes 825->825",40
??1HLodClass@@UAE@XZ,hlod.cpp,149,0x00949D0F,36,structural,0,"shape ratio 32%, sizes 149->149",6
?Scan_Mesh@@YAXAAVChunkLoadClass@@AAV?$list@V?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@V?$allocator@V?$basic_string@DV?$char_traits@D@_STL@@V?$allocator@D@2@@_STL@@@2@@_STL@@PBD@Z,w3d_dep.cpp,72,0x0098C278,36,structural,0,"shape ratio 40%, sizes 72->72",10
?Convert_Color@W3dUtilityClass@@SAXABVVector3@@PAUW3dRGBStruct@@@Z,w3d_util.cpp,66,0x00928917,36,structural,0,"shape ratio 17%, sizes 66->66",10
??0FileOffsetStruct@@QAE@XZ,mixfile.cpp,33,0x00C6E234,36,structural,0,"shape ratio 9%, sizes 33->33",5
?Convert_To_ABGR@Vector3@@QBEKXZ,vector3.cpp,66,0x0042926C,36,structural,0,"shape ratio 13%, sizes 66->66",15
?Post_Load_Processing@SaveLoadSystemClass@@SA_NP6AXXZ@Z,saveload.cpp,273,0x009DE713,36,structural,0,"shape ratio 22%, sizes 273->273",5
?Twiddle@TwiddlerClass@@UBEPAVDefinitionClass@@XZ,twiddler.cpp,113,0x009DE73E,36,structural,0,"shape ratio 20%, sizes 113->113",5
??1NestedBuffers@@QAE@XZ,DynamicShroudClearingRangeUpdateModuleDataDestructorThunk.cpp,76,0x009CEFCA,35,structural,0,"shape ratio 43%, sizes 76->76",10
??1?$pair@$$CBVAsciiString@@V1@@_STL@@QAE@XZ,GameLOD.cpp,76,0x009CEFCA,35,structural,0,"shape ratio 43%, sizes 76->76",10
